"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2016-02-10",11.2645833333333,19.9919791666667,12.090625,88.3385416666667,8.965625,1.47885416666667,7.63645833333333,6.33333333333333,NA
"2016-02-11",11.4302083333333,20.82625,12.5583333333333,92.2791666666667,9.3,1.49677083333333,7.68645833333333,5.52083333333333,NA
"2016-02-12",13.4447916666667,21.9501041666667,13.303125,95.2791666666667,9.140625,1.47052083333333,7.67395833333333,5.80208333333333,NA
"2016-02-13",15.5,21.815,13.228125,93.39375,8.58645833333333,1.56708333333333,7.628125,7.22916666666667,NA
"2016-02-14",14.603125,23.188125,14.1354166666667,89.2052083333333,8.31354166666667,1.66979166666667,7.57604166666667,7.89583333333333,NA
"2016-02-15",14.815625,23.2140625,14.146875,85.33125,7.921875,1.59520833333333,7.484375,7.0625,NA
"2016-02-16",16.7979166666667,18.858125,11.3041666666667,86.4541666666667,7.83125,1.40302083333333,7.39479166666667,7.47916666666667,NA
"2016-02-17",17.1115789473684,18.5732631578947,11.1010526315789,79.318947368421,7.15368421052632,1.41063157894737,7.36736842105263,7.47368421052632,NA
"2016-02-18",17.0635416666667,20.9375,12.65,79.6229166666667,7.11458333333333,1.54333333333333,7.4625,8.32291666666667,NA
"2016-02-19",17.053125,19.8077083333333,11.9072916666667,81.3114583333333,7.30520833333333,1.62385416666667,7.44583333333333,8.46875,NA
"2016-02-20",17.4395833333333,20.4288541666667,12.3260416666667,78.4583333333333,6.97604166666667,1.55520833333333,7.41875,7.82291666666667,NA
"2016-02-21",18.1447916666667,22.063125,13.3895833333333,73.6739583333333,6.42395833333333,1.44510416666667,7.40520833333333,7.71875,NA
"2016-02-22",18.7052083333333,23.4898958333333,14.3125,69.8239583333333,5.98958333333333,1.40604166666667,7.39375,7.95833333333333,NA
"2016-02-23",19.84375,24.35875,14.88125,70.3708333333333,5.875,1.4284375,7.39895833333333,7.47916666666667,NA
"2016-02-24",20.6916666666667,22.009375,13.3541666666667,73.675,6.115625,1.3965625,7.39270833333333,7.875,NA
